"","subject","parity","scenario","reprocondition","duration"
"1","Nina","P","WS","NONPOP",213.56
"2","Nina","P","WS","POP",205.81
"3","Nina","P","WS","NONPOP",293.71
"4","Nina","P","WS","POP",268.76
"5","Nina","P","WS","NONPOP",205.02
"6","Nina","P","WS","POP",287.19
"7","Nina","P","DS","NONPOP",260.68
"8","Nina","P","DS","POP",280.1
"9","Nina","P","DS","NONPOP",236.16
"10","Nina","P","DS","POP",259.29
"11","Nina","P","DS","NONPOP",183.6
"12","Nina","P","DS","POP",238.7
"13","Nina","P","DS","POP",219.62
"14","Nina","P","DS","NONPOP",162.21
"15","Maya","P","WS","NONPOP",239.58
"16","Maya","P","WS","POP",244.38
"17","Maya","P","WS","NONPOP",242.63
"18","Maya","P","WS","POP",255.43
"19","Maya","P","WS","NONPOP",269.86
"20","Maya","P","WS","POP",270.9
"21","Maya","P","DS","NONPOP",283.08
"22","Maya","P","DS","POP",316.23
"23","Maya","P","DS","NONPOP",236.67
"24","Maya","P","DS","POP",262.24
"25","Maya","P","DS","NONPOP",234.64
"26","Maya","P","DS","POP",285.13
"27","Maya","P","DS","POP",272.68
"28","Maya","P","DS","NONPOP",193.29
"29","Vita","N","WS","NONPOP",119.42
"30","Vita","N","WS","POP",127.82
"31","Vita","N","WS","NONPOP",231.05
"32","Vita","N","WS","POP",123.31
"33","Vita","N","WS","NONPOP",113.94
"34","Vita","N","WS","POP",220.82
"35","Vita","N","DS","NONPOP",198.9
"36","Vita","N","DS","POP",163.89
"37","Vita","N","DS","NONPOP",105.41
"38","Vita","N","DS","POP",131.28
"39","Vita","N","DS","NONPOP",122.82
"40","Vita","N","DS","POP",140.39
"41","Vita","N","DS","POP",148.2
"42","Vita","N","DS","NONPOP",132.72
"43","Sofia","N","WS","NONPOP",86.34
"44","Sofia","N","WS","POP",107.47
"45","Sofia","N","WS","NONPOP",90.29
"46","Sofia","N","WS","POP",111.04
"47","Sofia","N","WS","NONPOP",87.83
"48","Sofia","N","WS","POP",114.29
"49","Sofia","N","DS","NONPOP",101.79
"50","Sofia","N","DS","POP",121.59
"51","Sofia","N","DS","NONPOP",95.49
"52","Sofia","N","DS","POP",112.5
"53","Sofia","N","DS","NONPOP",113.14
"54","Sofia","N","DS","POP",113.86
"55","Sofia","N","DS","POP",129.5
"56","Sofia","N","DS","NONPOP",108.39
"57","Luna","P","WS","NONPOP",242.65
"58","Luna","P","WS","POP",237.46
"59","Luna","P","WS","NONPOP",246.59
"60","Luna","P","WS","POP",266.02
"61","Luna","P","WS","NONPOP",297.2
"62","Luna","P","WS","POP",302.95
"63","Luna","P","DS","NONPOP",251.22
"64","Luna","P","DS","POP",304.02
"65","Luna","P","DS","NONPOP",281.02
"66","Luna","P","DS","POP",298.35
"67","Luna","P","DS","NONPOP",212.47
"68","Luna","P","DS","POP",233.37
"69","Luna","P","DS","POP",285.42
"70","Luna","P","DS","NONPOP",230.87
"71","Nipa","N","WS","NONPOP",158.05
"72","Nipa","N","WS","POP",191
"73","Nipa","N","WS","NONPOP",143.82
"74","Nipa","N","WS","POP",207.18
"75","Nipa","N","WS","NONPOP",165.47
"76","Nipa","N","WS","POP",189.81
"77","Nipa","N","DS","NONPOP",215.82
"78","Nipa","N","DS","POP",191.39
"79","Nipa","N","DS","NONPOP",163.94
"80","Nipa","N","DS","POP",162.46
"81","Nipa","N","DS","NONPOP",154.78
"82","Nipa","N","DS","POP",161.49
"83","Nipa","N","DS","POP",170.92
"84","Nipa","N","DS","NONPOP",155.84
