row,text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude1,My eleven year old daughter's favorite book #neiltyson https://t.co/HM8BC6Zfez,FALSE,0,NA,11/17/16 1:00,FALSE,NA,7.99055E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeeMom5,0,FALSE,FALSE,NA,NA2,#NeilTyson #StarTalkTV #StarTalk #Cosmos #Science #VirtualReality #CarlSagan Don't miss StarTalk onâ€_ https://t.co/q6AQDfVcwO,FALSE,2,NA,11/16/16 10:29,TRUE,NA,7.98835E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hOur2Cents,0,FALSE,FALSE,NA,NA3,"Check it out to space.
Total Lunar Eclipses 
are long &amp; boring. 

     #neiltyson #haiku",FALSE,1,NA,11/15/16 12:24,FALSE,NA,7.98502E+17,NA,"<a href=""http://www.jamez.it/"" rel=""nofollow"">CutupBot</a>",cutupbot,0,FALSE,FALSE,NA,NA4,#Pray for the conversion of Neil deGrasse Tyson #neiltyson #JesusChrist #Christ #HolySpirit https://t.co/GdRatCCJc1 #jesus,FALSE,0,NA,11/15/16 10:55,FALSE,NA,7.9848E+17,NA,"<a href=""http://www.jesustweeters.com"" rel=""nofollow"">Jesustweeters</a>",youfollowme2,1,FALSE,FALSE,NA,NA5,"Next time you're stunned by large Moon on horizon, bend over it and view it between your legs. The effect goes away entirely. #neiltyson.",FALSE,0,NA,11/15/16 6:19,FALSE,NA,7.9841E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sohamamatya,0,FALSE,FALSE,NA,NA6,"Inch of a difference, or in this case 0.05 of a inch #neiltyson",FALSE,0,NA,11/14/16 11:53,FALSE,NA,7.98132E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>",vuyotic,0,FALSE,FALSE,NA,NA7,Tonite's SuperMoon is Super  versus October's FullMoon only if you think 16.05inch pizzas are... by #neiltyson,FALSE,0,NA,11/14/16 5:01,FALSE,NA,7.98028E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",dgorbach,0,FALSE,FALSE,NA,NA8,"#neiltyson #StarTalkRadio Error in #Cosmos ""Standing Up...""? Voyager 1 left plane of ecliptic, is not in Kuiper Belt. Neil ""saw"" Voyager 2?",FALSE,0,NA,11/13/16 15:11,FALSE,NA,7.97819E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",dcbvideo,0,FALSE,FALSE,NA,NA9,"í _í±çí _í¿» RT @verarex: Vas al ocÃ©ano, sacas una  taza de agua, miras. Tu conclusiÃ_n es â€œno hay ballenas en el ocÃ©anoâ€ù
TÃ_picamente humano
#NeilTyson",FALSE,0,verarex,11/13/16 10:44,FALSE,7.9396E+17,7.97752E+17,6489892,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iÎŸS</a>",j4vl,0,FALSE,FALSE,NA,NA10,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/ABOJk1Kx0T by #neiltyson via @c0nvey,FALSE,0,NA,11/13/16 1:16,FALSE,NA,7.97609E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",EMSDodge2011,0,FALSE,FALSE,NA,NA11,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/KB2JAWjxel by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 23:40,FALSE,NA,7.97585E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",MeFoxAgain,0,FALSE,FALSE,NA,NA12,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/GYlcpUpXwG by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 23:07,FALSE,NA,7.97577E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",guzrules,0,FALSE,FALSE,NA,NA13,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/E2clR3ozOa by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 23:05,FALSE,NA,7.97576E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",Follyscure,0,FALSE,FALSE,NA,NA14,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/omc0CQSscn by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 23:03,FALSE,NA,7.97576E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",c7c2f47014e6457,0,FALSE,FALSE,NA,NA15,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/XIyKPNo1r6 by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 23:03,FALSE,NA,7.97576E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",flaviopicinini,0,FALSE,FALSE,NA,NA16,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/pn1xQaMPDT by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 22:17,FALSE,NA,7.97564E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",nomellini,0,FALSE,FALSE,NA,NA17,"He recited Pi 
to 40 decimals. 
Numbers: 8 &amp; 5.

     #neiltyson #haiku",FALSE,0,NA,11/12/16 20:18,FALSE,NA,7.97534E+17,NA,"<a href=""http://www.jamez.it/"" rel=""nofollow"">CutupBot</a>",cutupbot,0,FALSE,FALSE,NA,NA18,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/9fn17db47C by #neiltyson via @c0nvey,FALSE,1,NA,11/12/16 20:05,FALSE,NA,7.97531E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",jeremySGranger,0,FALSE,FALSE,NA,NA19,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/o667RY43xZ by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 19:58,FALSE,NA,7.97529E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",nyasigoti,0,FALSE,FALSE,NA,NA20,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/uxGuqZBP2h by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 19:22,FALSE,NA,7.9752E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",iocarigames,0,FALSE,FALSE,NA,NA21,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/Xy4FTz8MHa by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 18:54,FALSE,NA,7.97513E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",claireehmurray,0,FALSE,FALSE,NA,NA22,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/FznuRyxs5s by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 18:37,FALSE,NA,7.97509E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",pharispoa,0,FALSE,FALSE,NA,NA23,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/MBY1lYBuw3 by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 18:33,FALSE,NA,7.97508E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",Donald_Arrieta,0,FALSE,FALSE,NA,NA24,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/D9xoAWeOo7 by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 17:50,FALSE,NA,7.97497E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",monicasalles,0,FALSE,FALSE,NA,NA25,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/3FsFX8P3Tl by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 17:44,FALSE,NA,7.97495E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",premidissprl,0,FALSE,FALSE,NA,NA26,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/WkOGFdcx2c by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 17:41,FALSE,NA,7.97495E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",Dudimaiarosa,0,FALSE,FALSE,NA,NA27,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/92Euv68OhE by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 17:36,FALSE,NA,7.97493E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",olsenJJ,0,FALSE,FALSE,NA,NA28,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/Sz8r04WqIp by #neiltyson via @c0nvey,FALSE,1,NA,11/12/16 17:17,FALSE,NA,7.97489E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",talmud2008,0,FALSE,FALSE,NA,NA29,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/suldLbN7Pm by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 17:11,FALSE,NA,7.97487E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",FrankEscandell,0,FALSE,FALSE,NA,NA30,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/x2TAlzeKAx by #neiltyson via @c0nvey,FALSE,1,NA,11/12/16 17:08,FALSE,NA,7.97486E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",lchavezt,0,FALSE,FALSE,NA,NA31,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/lAjHwud1wJ by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:35,FALSE,NA,7.97478E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",sergeyCA320,0,FALSE,FALSE,NA,NA32,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/IABr1e19mI by #neiltyson via @c0nvey,FALSE,1,NA,11/12/16 16:21,FALSE,NA,7.97474E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",TsubasaAkai,0,FALSE,FALSE,NA,NA33,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/vHdmk4Bvgl by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:11,FALSE,NA,7.97472E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",ClintonGJohnson,0,FALSE,FALSE,NA,NA34,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/4XrbFtzkIC by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:07,FALSE,NA,7.97471E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",chilibird,0,FALSE,FALSE,NA,NA35,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/smsK9Gpm72 by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:02,FALSE,NA,7.9747E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",amisij,0,FALSE,FALSE,NA,NA36,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/ic5NBZDe5H by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:01,FALSE,NA,7.97469E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",thatsgravy,0,FALSE,FALSE,NA,NA37,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/PenImgv1t2 by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 16:01,FALSE,NA,7.97469E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",FelipeTomorrow,0,FALSE,FALSE,NA,NA38,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/PV7t4r7PSE by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 15:55,FALSE,NA,7.97468E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",cris_ferreira_,0,FALSE,FALSE,NA,NA39,JUST POSTED: @StarTalkRadioâ€™s â€œThe Science of Zombies and @WalkingDead_AMC.â€ù On... https://t.co/zF2VdIZSAx by #neiltyson via @c0nvey,FALSE,0,NA,11/12/16 15:47,FALSE,NA,7.97466E+17,NA,"<a href=""http://linkis.com"" rel=""nofollow"">Put your button on any page! </a>",vibgyoranbu,0,FALSE,FALSE,NA,NA40,"Check it out, please RT if you dig it. @neiltyson #innerspace #voyager #postrock #neiltyson #thrice #circasurvive https://t.co/kgTzA0ZJIL",FALSE,1,NA,11/12/16 0:59,FALSE,NA,7.97242E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",ThrashRuske,0,FALSE,FALSE,NA,NA41,"Our new song Mariner from our upcoming album Voyager, featuring @neiltyson #innerspace #voyager #postrock #neiltyson https://t.co/MkUcm4JfWn",FALSE,1,NA,11/12/16 0:57,FALSE,NA,7.97242E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",innerspaceco,0,FALSE,FALSE,NA,NA42,"I am a servant 
of your curiosity. 
I hear that the rule?

     #neiltyson #haiku",FALSE,1,NA,11/11/16 19:46,FALSE,NA,7.97164E+17,NA,"<a href=""http://www.jamez.it/"" rel=""nofollow"">CutupBot</a>",cutupbot,0,FALSE,FALSE,NA,NA43,On air in 12 minutes #GravitationalWaves #Tassie #NeilTyson #ComeToTassie #ComeOnOurShow #Astrophysics,FALSE,0,NA,11/11/16 2:50,FALSE,NA,7.96908E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",GravitationalW4,0,FALSE,FALSE,NA,NA44,"#neiltyson , this is the observable Universe, each dot is a galaxy,  what you think? https://t.co/RpRE6OezZV",FALSE,0,NA,11/10/16 21:54,FALSE,NA,7.96834E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",javy5delgado,0,FALSE,FALSE,NA,NA45,.@neiltyson I thought you would have said on Colbert that we are in a Multiverse and we got the screwed one #Multiverse #NeilTyson,FALSE,0,NA,11/10/16 19:42,FALSE,NA,7.968E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",knitz22,0,FALSE,FALSE,NA,NA46,#neiltyson thank you! Your #cosmicperspective was just what was needed tonight! #StephenColbert,FALSE,0,NA,11/10/16 5:48,FALSE,NA,7.9659E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",athornhill78,0,FALSE,FALSE,NA,NA47,"Well since the #ElectionDay is over, let's start a new hashtag #nye/tyson for president 2020 :D oh a man can dream :D

#billnye #neiltyson",FALSE,0,NA,11/9/16 7:42,FALSE,NA,7.96257E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",atmuntz,0,FALSE,FALSE,NA,NA48,#neiltyson  The Election Winner Is...... https://t.co/t6xwLarxbv,FALSE,0,NA,11/9/16 5:33,FALSE,NA,7.96224E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",OsakanHime,0,FALSE,FALSE,NA,NA49,#neiltyson Please tell me everything is going to be okay. Please tell me that we can't irreparably destroy the world in four years. Please.,FALSE,0,NA,11/9/16 4:54,FALSE,NA,7.96214E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mkscooch,0,FALSE,FALSE,NA,NA50,#atheist #FreeThinker #comedy #satire #humanist #atheism #humanism #youthtakeover #YOUTH #secular #scienceâ€_ https://t.co/cDMTzhCywY,FALSE,0,NA,11/7/16 19:47,TRUE,NA,7.95714E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jesusontwit,1,FALSE,FALSE,NA,NA